1Chr 1:1 man/mankind [שֵׁת] Enosh
1Chr 1:2 [קֵינָן] [מַהֲלַלְאֵל] [יָרֶד] | [KJV:] Kenan, Mahalaleel, Jered,
1Chr 17:13 I [אֶהְיֶה] [לּוֹ] [לְאָב] [וְהוּא] he will be [לִּי] [לְבֵן] [וְחְַדִּי] not [אִָיר] [מֵעִמּוֹ] [כַּאֲשֶׁר] [הֲִירוֹתִי] [מֵאֲשֶׁר] [he] was [לְָנֶיךָ] | [KJV:] I will be his father, and he shall be my son: and I will not take my mercy away from him, as I took it from him that was before thee:
1Chr 17:14 [וְהַעֲמַדְתִּיהוּ] [בְּבֵיתִי] [וּבְמַלְכוּתִי] until [הָעוֹלָם] [וְכְִאוֹ] he will be [נָכוֹן] until eternity/forever
1Chr 17:15 [כְּכֹל] [הַדְּבָרִים] [הָאֵלֶּה] [וּכְכֹל] [הֶחָזוֹן] [הַזֶּה] [כֵּן] [דִּבֶּר] [נָתָן] to/toward [דָּוִיד] | [KJV:] According to all these words, and according to all this vision, so did Nathan speak unto David.
1Chr 17:16 [וַיָּבֹא] [הַמֶּלֶךְ] [דָּוִיד] [וַיֵּשֶׁב] [לְִנֵי] YHWH/[the] LORD [וַיֹּאמֶר] who I YHWH/[the] LORD God [וּמִי] [בֵיתִי] [כִּי] [הֲבִיאֹתַנִי] until [הֲלֹם] | [KJV:] And David the king came and sat before the Lord, and said, Who am I, O Lord God, and what is mine house, that thou hast brought me hitherto?
1Chr 17:17 [וַתִּקְטַן] this [בְּעֵינֶיךָ] God [וַתְּדַבֵּר] upon [בֵּית] [עַבְדְּךָ] [לְמֵרָחוֹק] [וּרְאִיתַנִי] [כְּתוֹר] the man [הַמַּעֲלָה] YHWH/[the] LORD God
1Chr 17:18 what [יּוִֹיף] still/yet [דָּוִיד] to you [לְכָבוֹד] [with] [עַבְדֶּךָ] [וְאַתָּה] [with] [עַבְדְּךָ] [יָדָעְתָּ] | [KJV:] What can David speak more to thee for the honour of thy servant? for thou knowest thy servant.
1Chr 17:19 YHWH/[the] LORD [בַּעֲבוּר] [עַבְדְּךָ] [וּכְלִבְּךָ] [עָשִׂיתָ] [acc] [כָּל] [הַגְּדוּלָּה] [הַזֹּאת] [לְהֹדִיעַ] [with] [כָּל] [הַגְּדֻלּוֹת] | [KJV:] O Lord, for thy servant's sake, and according to thine own heart, hast thou done all this greatness, in making known all these great things.
1Chr 17:20 YHWH/[the] LORD [there is] no [כָּמוֹךָ] [וְאֵין] God [זוּלָתֶךָ] [בְּכֹל] [אֲשֶׁר] [שָׁמַעְנוּ] [בְּאָזְנֵינוּ] | [KJV:] O Lord, there is none like thee, neither is there any God beside thee, according to all that we have heard with our ears.
1Chr 17:21 [וּמִי] [כְּעַמְּךָ] [יִשְׂרָאֵל] nation one [בָּאָרֶץ] [אֲשֶׁר] [he] walked [הָאֱלֹהִים] [לְִדּוֹת] to him people [לָשׂוּם] to you [שֵׁם] [גְּדֻלּוֹת] [וְנֹרָאוֹת] [לְגָרֵשׁ] [מְִּנֵי] [עַמְּךָ] [אֲשֶׁר] [ָּדִיתָ] [מִמִּצְרַיִם] nations | [KJV:] And what one nation in the earth is like thy people Israel, whom God went to redeem to be his own people, to make thee a name of greatness and terribleness, by driving out nations from before thy people whom thou hast redeemed out of Egypt?
1Chr 17:22 [וַתִּתֵּן] [with] [עַמְּךָ] [יִשְׂרָאֵל] to you [לְעָם] until eternity/forever [וְאַתָּה] YHWH/[the] LORD [הָיִיתָ] to them to God
1Chr 17:23 [וְעַתָּה] YHWH/[the] LORD [הַדָּבָר] [אֲשֶׁר] [דִּבַּרְתָּ] upon [עַבְדְּךָ] and upon [בֵּיתוֹ] [יֵאָמֵן] until eternity/forever [וַעֲשֵׂה] [כַּאֲשֶׁר] [דִּבַּרְתָּ] | [KJV:] Therefore now, Lord, let the thing that thou hast spoken concerning thy servant and concerning his house be established for ever, and do as thou hast said.
1Chr 17:24 [וְיֵאָמֵן] [וְיִגְדַּל] [שִׁמְךָ] until eternity/forever to say YHWH/[the] LORD of hosts God of [יִשְׂרָאֵל] God [לְיִשְׂרָאֵל] [וּבֵית] [דָּוִיד] [עַבְדְּךָ] [נָכוֹן] [לְָנֶיךָ]
1Chr 17:25 [כִּי] [אַתָּה] [אֱלֹהַי] [גָּלִיתָ] [with] [אֹזֶן] [עַבְדְּךָ] [לִבְנוֹת] to him [בָּיִת] upon [כֵּן] [מָצָא] [עַבְדְּךָ] [לְהִתְַּלֵּל] [לְָנֶיךָ] | [KJV:] For thou, O my God, hast told thy servant that thou wilt build him an house: therefore thy servant hath found in his heart to pray before thee.
1Chr 17:26 [וְעַתָּה] YHWH/[the] LORD [אַתָּה] he [הָאֱלֹהִים] [וַתְּדַבֵּר] upon [עַבְדְּךָ] [הַטּוֹבָה] [הַזֹּאת] | [KJV:] And now, Lord, thou art God, and hast promised this goodness unto thy servant:
1Chr 17:27 [וְעַתָּה] [הוֹאַלְתָּ] [לְבָרֵךְ] [with] [בֵּית] [עַבְדְּךָ] [לִהְיוֹת] forever [לְָנֶיךָ] [כִּי] [אַתָּה] YHWH/[the] LORD [בֵּרַכְתָּ] [וּמְבֹרָךְ] forever | [KJV:] Now therefore let it please thee to bless the house of thy servant, that it may be before thee for ever: for thou blessest, O Lord, and it shall be blessed for ever.
1Chr 18:1 and there was after [כֵן] [וַיַּךְ] [דָּוִיד] [with] [ְּלִשְׁתִּים] [וַיַּכְנִיעֵם] [וַיִּקַּח] [with] [גַּת] [וּבְנֹתֶיהָ] [מִיַּד] [ְּלִשְׁתִּים] | [KJV:] Now after this it came to pass, that David smote the Philistines, and subdued them, and took Gath and her towns out of the hand of the Philistines.
1Chr 18:2 [וַיַּךְ] [with] Moab [וַיִּהְיוּ] Moab servants [לְדָוִיד] [נֹשְׂאֵי] grain offering
1Chr 18:3 [וַיַּךְ] [דָּוִיד] [with] [הֲדַדְעֶזֶר] king [צוֹבָה] [חֲמָתָה] [בְּלֶכְתּוֹ] [לְהַצִּיב] his hand [בִּנְהַר] [ְּרָת] | [KJV:] And David smote Hadarezer king of Zobah unto Hamath, as he went to stablish his dominion by the river Euphrates.
1Chr 18:4 [וַיִּלְכֹּד] [דָּוִיד] [מִמֶּנּוּ] thousand chariot [וְשִׁבְעַת] [אֲלִָים] [ָּרָשִׁים] [וְעֶשְׂרִים] thousand man [רַגְלִי] [וַיְעַקֵּר] [דָּוִיד] [with] [כָּל] [הָרֶכֶב] [וַיּוֹתֵר] [מִמֶּנּוּ] hundred [רָכֶב] | [KJV:] And David took from him a thousand chariots, and seven thousand horsemen, and twenty thousand footmen: David also houghed all the chariot horses, but reserved of them an hundred chariots.
1Chr 18:5 [וַיָּבֹא] [אֲרַם] [דַּרְמֶשֶׂק] [לַעְזוֹר] [לַהֲדַדְעֶזֶר] king [צוֹבָה] [וַיַּךְ] [דָּוִיד] [בַּאֲרָם] [עֶשְׂרִים] [וּשְׁנַיִם] thousand man | [KJV:] And when the Syrians of Damascus came to help Hadarezer king of Zobah, David slew of the Syrians two and twenty thousand men.
1Chr 18:6 [וַיָּשֶׂם] [דָּוִיד] [בַּאֲרַם] [דַּרְמֶשֶׂק] and there was Aram [לְדָוִיד] servants [נֹשְׂאֵי] grain offering [וַיּוֹשַׁע] YHWH/[the] LORD [לְדָוִיד] [בְּכֹל] [אֲשֶׁר] [הָלָךְ]
1Chr 18:7 [וַיִּקַּח] [דָּוִיד] [acc] [שִׁלְטֵי] [הַזָּהָב] [אֲשֶׁר] they were upon [עַבְדֵי] [הֲדַדְעָזֶר] [וַיְבִיאֵם] [יְרוּשָׁלִָם] | [KJV:] And David took the shields of gold that were on the servants of Hadarezer, and brought them to Jerusalem.
1Chr 18:8 [וּמִטִּבְחַת] [וּמִכּוּן] cities of [הֲדַדְעֶזֶר] [he] took [דָּוִיד] [נְחֹשֶׁת] [רַבָּה] very [בָּהּ] [עָשָׂה] [שְׁלֹמֹה] [with] sea [הַנְּחֹשֶׁת] and [with/acc] [הָעַמּוּדִים] and [with/acc] [כְּלֵי] [הַנְּחֹשֶׁת] | [KJV:] Likewise from Tibhath, and from Chun, cities of Hadarezer, brought David very much brass, wherewith Solomon made the brasen sea, and the pillars, and the vessels of brass.
1Chr 18:9 [וַיִּשְׁמַע] [תֹּעוּ] king [חֲמָת] [כִּי] [הִכָּה] [דָוִיד] [with] [כָּל] [חֵיל] [הֲדַדְעֶזֶר] king [צוֹבָה] | [KJV:] Now when Tou king of Hamath heard how David had smitten all the host of Hadarezer king of Zobah;
1Chr 18:10 [וַיִּשְׁלַח] [with] [הֲדוֹרָם] [בְּנוֹ] to/toward [הַמֶּלֶךְ] [דָּוִיד] [לִשְׁאָול] to him [לְשָׁלוֹם] [וּלְבָרֲכוֹ] upon [אֲשֶׁר] [he] fought [בַּהֲדַדְעֶזֶר] [וַיַּכֵּהוּ] [כִּי] man [מִלְחֲמוֹת] [תֹּעוּ] [he] was [הֲדַדְעָזֶר] and all [כְּלֵי] gold [וָכֶֶף] [וּנְחֹשֶׁת] | [KJV:] He sent Hadoram his son to king David, to enquire of his welfare, and to congratulate him, because he had fought against Hadarezer, and smitten him; (for Hadarezer had war with Tou;) and with him all manner of vessels of gold and silver and brass.
1Chr 18:11 [גַּם] them [הִקְדִּישׁ] [הַמֶּלֶךְ] [דָּוִיד] to YHWH with [הַכֶֶּף] [וְהַזָּהָב] [אֲשֶׁר] [נָשָׂא] [מִכָּל] [הַגּוֹיִם] [מֵאֱדוֹם] [וּמִמּוֹאָב] [וּמִבְּנֵי] Ammon [וּמְִּלִשְׁתִּים] [וּמֵעֲמָלֵק] | [KJV:] Them also king David dedicated unto the Lord, with the silver and the gold that he brought from all these nations; from Edom, and from Moab, and from the children of Ammon, and from the Philistines, and from Amalek.
1Chr 18:12 [וְאַבְשַׁי] [בֶּן] [צְרוּיָה] [הִכָּה] [with] [אֱדוֹם] [בְּגֵיא] [הַמֶּלַח] [שְׁמוֹנָה] [עָשָׂר] [אָלֶף] | [KJV:] Moreover Abishai the son of Zeruiah slew of the Edomites in the valley of salt eighteen thousand.
1Chr 18:13 [וַיָּשֶׂם] [בֶּאֱדוֹם] [נְצִיבִים] [וַיִּהְיוּ] [כָל] [אֱדוֹם] servants [לְדָוִיד] [וַיּוֹשַׁע] YHWH/[the] LORD [with] [דָּוִיד] [בְּכֹל] [אֲשֶׁר] [הָלָךְ] | [KJV:] And he put garrisons in Edom; and all the Edomites became David's servants. Thus the Lord preserved David whithersoever he went.
1Chr 18:14 [וַיִּמְלֹךְ] [דָּוִיד] upon [כָּל] [יִשְׂרָאֵל] and there was [עֹשֶׂה] [מִשְָּׁט] [וּצְדָקָה] to all [עַמּוֹ] | [KJV:] So David reigned over all Israel, and executed judgment and justice among all his people.
1Chr 18:15 [וְיוֹאָב] [בֶּן] [צְרוּיָה] upon [הַצָּבָא] [וִיהוֹשָָׁט] [בֶּן] [אֲחִילוּד] [מַזְכִּיר] | [KJV:] And Joab the son of Zeruiah was over the host; and Jehoshaphat the son of Ahilud, recorder.
1Chr 18:16 [וְצָדוֹק] [בֶּן] [אֲחִיטוּב] [וַאֲבִימֶלֶךְ] [בֶּן] [אֶבְיָתָר] [כֹּהֲנִים] [וְשַׁוְשָׁא] [וֵֹר] | [KJV:] And Zadok the son of Ahitub, and Abimelech the son of Abiathar, were the priests; and Shavsha was scribe;
1Chr 18:17 [וּבְנָיָהוּ] [בֶּן] [יְהוֹיָדָע] upon [הַכְּרֵתִי] [וְהְַּלֵתִי] [וּבְנֵי] [דָוִיד] [הָרִאשֹׁנִים] [לְיַד] [הַמֶּלֶךְ] | [KJV:] And Benaiah the son of Jehoiada was over the Cherethites and the Pelethites; and the sons of David were chief about the king.
1Chr 19:1 and there was after [כֵן] [וַיָּמָת] [נָחָשׁ] king [בְּנֵי] Ammon [וַיִּמְלֹךְ] [בְּנוֹ] [תַּחְתָּיו]
1Chr 19:2 [וַיֹּאמֶר] [דָּוִיד] [אֶעֱשֶׂה] [חֶֶד] with [חָנוּן] [בֶּן] [נָחָשׁ] [כִּי] [עָשָׂה] his father [עִמִּי] [חֶֶד] [וַיִּשְׁלַח] [דָּוִיד] [מַלְאָכִים] [לְנַחֲמוֹ] upon his father [וַיָּבֹאוּ] [עַבְדֵי] [דָוִיד] to/toward land [בְּנֵי] Ammon to/toward [חָנוּן] [לְנַחֲמוֹ] | [KJV:] And David said, I will shew kindness unto Hanun the son of Nahash, because his father shewed kindness to me. And David sent messengers to comfort him concerning his father. So the servants of David came into the land of the children of Ammon to Hanun, to comfort him.
1Chr 19:3 [וַיֹּאמְרוּ] [שָׂרֵי] sons of Ammon [לְחָנוּן] [הַמְכַבֵּד] [דָּוִיד] [with] [אָבִיךָ] [בְּעֵינֶיךָ] [כִּי] [שָׁלַח] to you [מְנַחֲמִים] [הֲלֹא] [בַּעֲבוּר] [לַחְקֹר] [וְלַהֲֹךְ] [וּלְרַגֵּל] the earth/land [בָּאוּ] [עֲבָדָיו] to you | [KJV:] But the princes of the children of Ammon said to Hanun, Thinkest thou that David doth honour thy father, that he hath sent comforters unto thee? are not his servants come unto thee for to search, and to overthrow, and to spy out the land?
1Chr 19:4 [וַיִּקַּח] [חָנוּן] [with] [עַבְדֵי] [דָוִיד] [וַיְגַלְּחֵם] [וַיִּכְרֹת] [with] [מַדְוֵיהֶם] [בַּחֵצִי] until [הַמְִּשָׂעָה] [וַיְשַׁלְּחֵם] | [KJV:] Wherefore Hanun took David's servants, and shaved them, and cut off their garments in the midst hard by their buttocks, and sent them away.
1Chr 19:5 [וַיֵּלְכוּ] [וַיַּגִּידוּ] [לְדָוִיד] upon [הָאֲנָשִׁים] [וַיִּשְׁלַח] [לִקְרָאתָם] [כִּי] they were [הָאֲנָשִׁים] [נִכְלָמִים] very [וַיֹּאמֶר] [הַמֶּלֶךְ] [שְׁבוּ] [בִירֵחוֹ] until [אֲשֶׁר] [יְצַמַּח] [זְקַנְכֶם] [וְשַׁבְתֶּם] | [KJV:] Then there went certain, and told David how the men were served. And he sent to meet them: for the men were greatly ashamed. And the king said, Tarry at Jericho until your beards be grown, and then return.
1Chr 19:6 [וַיִּרְאוּ] [בְּנֵי] Ammon [כִּי] [הִתְבָּאֲשׁוּ] with [דָּוִיד] [וַיִּשְׁלַח] [חָנוּן] [וּבְנֵי] Ammon thousand [כִּכַּר] [כֶֶּף] [לִשְׂכֹּר] to them from [אֲרַם] [נַהֲרַיִם] [וּמִן] [אֲרַם] [מַעֲכָה] [וּמִצּוֹבָה] chariot [וָּרָשִׁים] | [KJV:] And when the children of Ammon saw that they had made themselves odious to David, Hanun and the children of Ammon sent a thousand talents of silver to hire them chariots and horsemen out of Mesopotamia, and out of Syriamaachah, and out of Zobah.
1Chr 19:7 [וַיִּשְׂכְּרוּ] to them [שְׁנַיִם] [וּשְׁלֹשִׁים] thousand chariot and [with/acc] king [מַעֲכָה] and [with/acc] [עַמּוֹ] [וַיָּבֹאוּ] [וַיַּחֲנוּ] [לְִנֵי] [מֵידְבָא] [וּבְנֵי] Ammon [נֶאְֶוּ] [מֵעָרֵיהֶם] [וַיָּבֹאוּ] [לַמִּלְחָמָה] | [KJV:] So they hired thirty and two thousand chariots, and the king of Maachah and his people; who came and pitched before Medeba. And the children of Ammon gathered themselves together from their cities, and came to battle.
1Chr 19:8 [וַיִּשְׁמַע] [דָּוִיד] [וַיִּשְׁלַח] [with] [יוֹאָב] and [with/acc] [כָּל] [צָבָא] [הַגִּבּוֹרִים] | [KJV:] And when David heard of it, he sent Joab, and all the host of the mighty men.
1Chr 19:9 [וַיֵּצְאוּ] [בְּנֵי] Ammon [וַיַּעַרְכוּ] war [ֶּתַח] the city [וְהַמְּלָכִים] [אֲשֶׁר] [בָּאוּ] [לְבַדָּם] [בַּשָּׂדֶה] | [KJV:] And the children of Ammon came out, and put the battle in array before the gate of the city: and the kings that were come were by themselves in the field.
1Chr 19:10 [וַיַּרְא] [יוֹאָב] [כִּי] [she] was [ְנֵי] [הַמִּלְחָמָה] to him [ָּנִים] [וְאָחוֹר] [וַיִּבְחַר] [מִכָּל] [בָּחוּר] [בְּיִשְׂרָאֵל] [וַיַּעֲרֹךְ] [לִקְרַאת] Aram | [KJV:] Now when Joab saw that the battle was set against him before and behind, he chose out of all the choice of Israel, and put them in array against the Syrians.
1Chr 19:11 and [with/acc] [יֶתֶר] the people [he] gave [בְּיַד] [אַבְשַׁי] his brother [וַיַּעַרְכוּ] [לִקְרַאת] [בְּנֵי] Ammon
1Chr 19:12 [וַיֹּאמֶר] if [תֶּחֱזַק] [מִמֶּנִּי] Aram [וְהָיִיתָ] [לִּי] [לִתְשׁוּעָה] and if [בְּנֵי] Ammon [יֶחֶזְקוּ] [מִמְּךָ] [וְהוֹשַׁעְתִּיךָ] | [KJV:] And he said, If the Syrians be too strong for me, then thou shalt help me: but if the children of Ammon be too strong for thee, then I will help thee.
1Chr 19:13 [חֲזַק] [וְנִתְחַזְּקָה] [בְּעַד] [עַמֵּנוּ] [וּבְעַד] cities of our God [וַיהוָה] [הַטּוֹב] [בְּעֵינָיו] [יַעֲשֶׂה] | [KJV:] Be of good courage, and let us behave ourselves valiantly for our people, and for the cities of our God: and let the Lord do that which is good in his sight.
1Chr 19:14 [וַיִּגַּשׁ] [יוֹאָב] [וְהָעָם] [אֲשֶׁר] with him [לְִנֵי] Aram [לַמִּלְחָמָה] [וַיָּנוּוּ] [מִָּנָיו] | [KJV:] So Joab and the people that were with him drew nigh before the Syrians unto the battle; and they fled before him.
1Chr 19:15 [וּבְנֵי] Ammon [רָאוּ] [כִּי] [נָ] Aram [וַיָּנוּוּ] [גַם] they [מְִּנֵי] [אַבְשַׁי] his brother [וַיָּבֹאוּ] [הָעִירָה] [וַיָּבֹא] [יוֹאָב] [יְרוּשָׁלִָם] | [KJV:] And when the children of Ammon saw that the Syrians were fled, they likewise fled before Abishai his brother, and entered into the city. Then Joab came to Jerusalem.
1Chr 19:16 [וַיַּרְא] Aram [כִּי] [נִגְּוּ] [לְִנֵי] [יִשְׂרָאֵל] [וַיִּשְׁלְחוּ] [מַלְאָכִים] [וַיּוֹצִיאוּ] [with] Aram [אֲשֶׁר] [מֵעֵבֶר] [הַנָּהָר] [וְשׁוַֹךְ] [שַׂר] [צְבָא] [הֲדַדְעֶזֶר] [לְִנֵיהֶם] | [KJV:] And when the Syrians saw that they were put to the worse before Israel, they sent messengers, and drew forth the Syrians that were beyond the river: and Shophach the captain of the host of Hadarezer went before them.
